date_unix,date_GMT,Country,League,Home Team,Away Team,Home Team Points Per Game (Pre-Match),Away Team Points Per Game (Pre-Match),Home Team Points Per Game (Current),Away Team Points Per Game (Current),Average Goals,BTTS Average,Over05 Average,Over15 Average,Over25 Average,Over35 Average,Over45 Average,Over05 FHG HT Average,Over15 FHG HT Average,Over05 2HG Average,Over15 2HG Average,Average Corners,Average Cards,Average Over 8.5 Corners,Average Over 9.5 Corners,Average Over 10.5 Corners,Match Status,Result - Home Team Goals,Result - Away Team Goals,Home Team Corners,Away Team Corners,Home Team Offsides,Away Team Offsides,Home Team Yellow Cards,Away Team Yellow Cards,Home Team Red Cards,Away Team Red Cards,Home Team Shots,Away Team Shots,Home Team Shots On Target,Away Team Shots On Target,Home Team Shots Off Target,Away Team Shots Off Target,Home Team Possession,Away Team Possession,Odds_Home_Win,Odds_Draw,Odds_Away_Win,Odds_Over15,Odds_Over25,Odds_Over35,Odds_Over45,Odds_BTTS_Yes,Odds_BTTS_No,Home Team Pre-Match xG,Away Team Pre-Match xG,Home Team xG,Away Team xG,Odds_Under05,Odds_Under15,Odds_Under25,Odds_Under35,Odds_Under45,Odds_DoubleChance_1x,Odds_DoubleChance_12,Odds_DoubleChance_x2,Odds_DrawNoBet_1,Odds_DrawNoBet_2,Odds_Corners_Over75,Odds_Corners_Over85,Odds_Corners_Over95,Odds_Corners_Over105,Odds_Corners_Over115,Odds_Corners_Under75,Odds_Corners_Under85,Odds_Corners_Under95,Odds_Corners_Under105,Odds_Corners_Under115,Under05 Average,Under15 Average,Under25 Average,Under35 Average,Under45 Average,Odds_1st_Half_Over05,Odds_1st_Half_Over15,Odds_1st_Half_Over25,Odds_1st_Half_Under05,Odds_1st_Half_Under15,Odds_1st_Half_Under25,Odds_2nd_Half_Over05,Odds_2nd_Half_Over15,Odds_2nd_Half_Over25,Odds_2nd_Half_Under05,Odds_2nd_Half_Under15,Odds_2nd_Half_Under25,Odds_1st_Half_BTTS_Yes,Odds_1st_Half_BTTS_No,Odds_2nd_Half_BTTS_Yes,Odds_2nd_Half_BTTS_No,1H BTTS Average,Odds_Home_Team_Had_More_Corners,Odds_Both_Teams_Same_Corners,Odds_Away_Team_Had_More_Corners,Home Team Overall Points Per Game (Pre-Match),Away Team Overall Points Per Game (Pre-Match),Game Week,Match FootyStats URL
1779897600,May 27 2026 - 4:00pm,Finland,Womens Cup,Tampere United,Åland United W,2.00,3.00,2.00,3.00,10.38,13,88,88,88,88,88,0,0,0,0,3.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,13,13,13,13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,2.00,3.00,0,/finland/aland-united-women-vs-jalkapalloseura-tampere-united-h2h-stats
1779897600,May 27 2026 - 4:00pm,Finland,Womens Cup,Lahti W,EBK W,3.00,3.00,3.00,3.00,6.00,100,100,100,100,100,50,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,3.00,0,/finland/esbo-bollklubb-women-vs-fc-lahti-women-h2h-stats
1779897600,May 27 2026 - 4:00pm,Czech Republic,Playoffs 1 2,Líšeň,Slovácko,0.00,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,0,0,0.00,0.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.00,0.00,0,/czech-republic/1-fc-slovacko-vs-sk-lisen-h2h-stats
1779899400,May 27 2026 - 4:30pm,Sierra Leone,Sierra Leone National Premier League,Abacha City,Kamboi Eagles,1.07,0.64,1.07,0.64,1.89,36,82,50,32,18,7,47,21,47,14,9.30,0.00,50,35,15,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.16,1.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18,50,68,83,93,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14,N/A,N/A,N/A,1.04,1.36,29,/sierra-leone/kamboi-eagles-fc-vs-abacha-city-fc-h2h-stats
1779899400,May 27 2026 - 4:30pm,Sierra Leone,Sierra Leone National Premier League,Wusum Stars,Bhantal,1.85,1.36,1.85,1.36,1.96,44,93,59,33,11,0,74,22,63,15,6.82,0.00,23,18,5,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.12,1.05,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8,42,67,90,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,16,N/A,N/A,N/A,1.11,1.39,29,/sierra-leone/wusum-stars-of-bombali-vs-bhantal-fc-h2h-stats
1779899400,May 27 2026 - 4:30pm,Sierra Leone,Sierra Leone National Premier League,Star Sport Academy,Old Edwardians,1.36,1.92,1.36,1.92,1.26,26,63,45,15,4,0,33,15,37,11,7.18,0.00,54,27,27,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.19,0.97,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,37,56,85,97,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12,N/A,N/A,N/A,1.68,1.74,29,/sierra-leone/old-edwardians-fc-vs-star-sport-academy-h2h-stats
1779899400,May 27 2026 - 4:30pm,Poland,4 Liga Podlaska,Wissa Szczuczyn,KS Warmia Grajewo,2.11,2.38,2.11,2.38,4.50,57,97,88,68,66,48,15,5,15,2,10.17,-1.53,59,59,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.78,1.60,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,13,32,34,52,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,34,N/A,N/A,N/A,2.11,2.38,30,/poland/ks-warmia-grajewo-vs-mlks-wissa-szczuczyn-h2h-stats
1779899400,May 27 2026 - 4:30pm,Argentina,Reserve League,Deportivo Riestra Res.,Estudiantes La Plata Res,1.50,1.36,1.50,1.36,2.36,36,90,61,50,25,11,64,22,75,43,8.00,-0.72,50,40,32,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.09,1.21,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11,40,50,75,90,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14,N/A,N/A,N/A,1.50,1.36,15,/argentina/club-estudiantes-de-la-plata-reserve-vs-cd-riestra-reserves-h2h-stats
1779899400,May 27 2026 - 4:30pm,Czech Republic,2 Liga Women,Sparta Praha II W,Hradec Králové W,1.86,2.48,1.86,2.48,4.06,54,100,89,75,56,35,21,12,33,22,11.88,-1.86,61,50,44,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.16,1.98,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,12,25,44,65,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,N/A,N/A,N/A,1.86,2.48,4,/czech-republic/fc-hradec-kralove-women-vs-ac-sparta-praha-ii-women-h2h-stats
1779899400,May 27 2026 - 4:30pm,Finland,Kolmonen Länsi,LBK,Sporting Kristina,0.60,1.40,0.60,1.40,3.70,70,100,90,80,60,30,60,40,70,50,5.17,-2.00,46,17,17,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.26,0.93,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,10,20,40,70,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,75,N/A,N/A,N/A,0.60,1.40,0,/finland/sporting-kristina-vs-larsmo-bollklubb-h2h-stats
1779899400,May 27 2026 - 4:30pm,Norway,Norwegian Football Cup U19,Molde U19,Kristiansund U19,3.00,3.00,3.00,3.00,8.50,100,100,100,100,100,100,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,3.00,0,/norway/molde-fk-under-19-vs-kristiansund-bk-under-19-h2h-stats
1779899400,May 27 2026 - 4:30pm,Estonia,Small Cup,Poseidon,Loo,3.00,3.00,3.00,3.00,9.00,50,100,100,100,100,100,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,3.00,0,/estonia/jk-loo-vs-parnu-jk-poseidon-nirvaana-h2h-stats
1779899400,May 27 2026 - 4:30pm,Finland,Womens Cup,NuPS W,PK-35 Vantaa W,2.25,3.00,2.25,3.00,5.75,25,100,88,88,50,50,50,50,50,50,18.00,-2.00,50,50,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.93,3.91,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,13,13,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,2.25,3.00,0,/finland/pallokerho-35-vantaa-women-vs-nummelan-palloseura-women-h2h-stats
1779899400,May 27 2026 - 4:30pm,Mali,Première Division,Stade Malien Bamako,USFAS Bamako,2.00,1.55,2.00,1.55,2.10,28,91,64,41,9,5,69,27,69,32,13.05,0.00,69,50,39,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.58,1.57,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,37,59,91,96,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,N/A,N/A,N/A,1.82,1.52,23,/mali/stade-malien-de-bamako-vs-us-des-forces-armees-et-de-securite-de-bamako-h2h-stats
1779899400,May 27 2026 - 4:30pm,Mali,Première Division,Djoliba,Binga,2.08,2.25,2.08,2.25,1.59,25,84,42,25,8,0,59,17,55,13,11.53,0.00,53,29,9,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.51,1.04,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,59,75,92,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,9,N/A,N/A,N/A,2.14,1.91,23,/mali/djoliba-ac-bamako-vs-binga-fc-h2h-stats
1779900300,May 27 2026 - 4:45pm,Finland,Kolmonen Itä,Kings,KuPS Akatemia II,3.00,1.50,3.00,1.50,5.17,67,100,84,84,84,67,67,50,84,67,11.00,0.00,50,50,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.23,2.18,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,17,17,34,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,3.00,1.67,0,/finland/kings-sc-vs-kups-akatemia-ii-h2h-stats
1779900300,May 27 2026 - 4:45pm,Finland,Womens Cup,HJK III W,Kiffen W,2.33,3.00,2.33,3.00,4.00,34,100,100,100,84,17,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,17,84,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,2.33,3.00,0,/finland/helsingin-jalkapalloklubi-t18-women-vs-kiffen-08-h2h-stats
1779901200,May 27 2026 - 5:00pm,Austria,Regionalliga West,Hohenems,Lauterach,1.60,0.50,1.60,0.50,3.42,66,100,87,62,38,28,66,38,69,52,8.89,0.00,50,39,28,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.59,1.33,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,14,38,62,72,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,N/A,N/A,N/A,1.38,0.70,33,/austria/vfb-hohenems-vs-fc-lauterach-h2h-stats
1779901200,May 27 2026 - 5:00pm,Spain,Primera Division Women,Barcelona W,Real Sociedad W,3.00,2.21,3.00,2.21,4.36,36,100,90,65,58,39,75,61,86,68,15.21,2.00,54,50,39,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3.21,1.69,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,11,36,43,61,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18,N/A,N/A,N/A,2.89,2.25,29,/spain/fc-barcelona-women-vs-real-sociedad-women-h2h-stats
1779901200,May 27 2026 - 5:00pm,Sweden,Damallsvenskan,Eskilstuna United,Hammarby,2.00,3.00,2.00,3.00,2.17,17,100,67,50,0,0,84,50,84,0,15.00,1.00,50,50,50,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.34,2.06,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,33,50,100,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,17,N/A,N/A,N/A,2.00,3.00,3,/sweden/hammarby-if-dff-vs-eskilstuna-united-dff-h2h-stats
1779901200,May 27 2026 - 5:00pm,Sweden,Damallsvenskan,AIK Women,Häcken W,2.33,3.00,2.33,3.00,2.84,84,100,84,84,17,0,100,67,84,17,9.33,2.50,50,50,34,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.71,1.81,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,17,17,84,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42,N/A,N/A,N/A,1.83,3.00,3,/sweden/aik-fotball-women-vs-bk-hacken-w-h2h-stats
1779901200,May 27 2026 - 5:00pm,Lithuania,A Lyga Women,Žalgiris W,FA Šiauliai,2.20,0.75,2.20,0.75,2.40,23,90,65,65,20,0,10,10,10,10,11.25,0.00,25,25,25,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.11,0.31,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10,35,35,80,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,25,N/A,N/A,N/A,1.63,1.50,14,/lithuania/fa-siauliai-vs-fk-zalgiris-vilnius-women-h2h-stats
1779902100,May 27 2026 - 5:15pm,Finland,Kolmonen Etelä,LePa,EIF II,1.83,2.00,1.83,2.00,4.34,82,100,92,64,64,37,100,47,84,64,10.30,-1.63,55,35,23,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.23,1.24,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,9,37,37,64,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42,N/A,N/A,N/A,1.83,2.00,0,/finland/ekenas-if-ii-vs-leppavaaran-pallo-ry-h2h-stats
1779902100,May 27 2026 - 5:15pm,Finland,Kolmonen Etelä,GrIFK U23,Gilla,0.33,1.17,0.33,1.17,4.25,100,100,100,83,59,42,100,92,67,59,10.00,-1.67,80,40,20,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.54,1.71,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,17,42,59,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,N/A,N/A,N/A,0.33,1.17,0,/finland/grankulla-ifk-reservi-vs-gilla-fc-h2h-stats
1779903000,May 27 2026 - 5:30pm,Germany,State Leagues Weser Ems,Grün Weiß Firrel,Garrel,0.96,2.11,0.96,2.11,4.32,71,100,97,82,62,37,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,4,19,39,63,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,0.96,2.11,18,/germany/sv-grun-weiss-firrel-vs-bv-garrel-h2h-stats
1779903000,May 27 2026 - 5:30pm,Poland,4 Liga Małopolska,Pcimianka,Garbarnia Kraków,1.34,1.13,1.34,1.13,3.52,59,97,86,64,46,22,61,29,72,54,11.17,-1.75,92,77,47,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1.57,1.42,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3,14,37,54,78,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,20,N/A,N/A,N/A,1.34,1.13,35,/poland/rks-garbarnia-krakow-vs-ks-pcimianka-pcim-h2h-stats
1779903900,May 27 2026 - 5:45pm,Republic of Ireland,Munster Senior League,Cobh Wanderers,UCC,0.57,0.71,0.57,0.71,3.07,57,93,79,57,43,22,64,29,50,36,6.34,0.00,42,17,17,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1.79,3.45,3.65,N/A,1.90,N/A,N/A,N/A,N/A,1.36,1.24,0.00,0.00,N/A,N/A,1.90,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,7,22,43,57,79,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40,N/A,N/A,N/A,0.64,0.80,0,/republic-of-ireland/cobh-wanderers-fc-vs-university-college-cork-afc-h2h-stats
1779903900,May 27 2026 - 5:45pm,Estonia,Small Cup,Tallinna FC Zapoos,Volta II / Arsenal,3.00,1.00,3.00,1.00,10.50,0,50,50,50,50,50,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,50,50,50,50,50,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,1.00,0,/estonia/tallinna-fc-zapoos-vs-pohja-tallinna-jk-volta-ii-ja-jk-arsenal-um-h2h-stats
1779903900,May 27 2026 - 5:45pm,Estonia,Small Cup,Tamper,Rumori Calcio,3.00,1.50,3.00,1.50,3.50,100,100,100,100,50,0,0,0,0,0,0.00,-2.00,0,0,0,incomplete,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.00,0.00,0.00,0.00,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,50,100,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,N/A,3.00,1.50,0,/estonia/rumori-calcio-vs-fc-tamper-h2h-stats
